id,latent_0,latent_1,latent_2,latent_3,latent_4
5xQyeo1rXqNAMgZhFXv8z7,-0.33875307,0.23780894,1.4649562,1.059452,-0.009730019
3pZCcmQIRlDCZTGFwmpkzB,0.37790543,-0.33008564,1.7109665,-1.7172722,0.81202745
6Rx6SyJ4DTYnACSUmNF8Ij,-1.0979025,1.3426824,0.5830025,0.55952954,1.9061978
6FfmNzwoYCaFGWFpifmEjv,-0.35018826,-0.11700613,-0.3208921,0.7056315,-0.26951548
1VYj8u5I4L5Xl21zQiQMx7,0.008009558,0.09791815,-1.1828117,0.5211525,-1.3020452
25fcj6d2W1l8DQL11Czdzb,-0.9114618,0.05766151,0.38521403,0.7958334,-0.17336234
23wcSHpB9lRJ4NgfOSc9eU,1.2482984,-0.17830253,-1.1529751,1.0997264,-1.3616813
4hXDobvUaXyDFLnmecoY0z,-0.42913806,-1.2007774,-1.1567425,-1.0973121,-1.7569976
3dxioHwH6wvCkQwt0rgvQt,1.7587017,-0.54806864,0.79388326,0.2709772,1.3829259
3dVvWnj4D8JGkKvo6Hucso,-0.59273547,0.86714405,-1.1174828,0.8239252,-1.1052939
5LYwm0eVFzjfMsKTiDlDwZ,1.3923602,-0.8507281,0.34293893,-0.8806668,-0.56569827
1F42Ox5sB2wHdy3aDrs3K9,-0.08577501,0.039825287,0.081830755,-0.61130726,-0.041161105
2BwmbZnTS8RCH8upxgwmsy,-1.50774,-0.10221175,1.1260777,0.86225814,0.40041187
5qfnQ0gOh7bL41HmMT2hJD,1.2666972,0.36290058,-1.0526495,0.33744773,-2.4546928
3DlGY66fukwF71OYNLylxc,0.60255057,-0.30804503,-0.0022006347,0.81660247,1.643485
43O1LuFW6QIJ20RSV8gC4g,-0.38175437,-0.6516398,2.5049498,1.5944473,-1.7438396
3eKNhLFP3smSZTsyXFZchJ,0.7246213,0.77424717,0.33691442,0.13221656,0.9659819
1zNhB8ijPdsRsW4IJAj9ml,0.62779295,1.075159,1.0394335,0.21318227,0.31823045
0J6rYo0Fw0OkrMx1KHOvtx,1.3345027,0.61834115,0.52614915,-0.18111199,0.49300203
3rvEfZJr85MYk2hgiOtfoF,-2.4609816,-1.14891,-0.94030654,-1.0717412,-0.70567024
5rBtFEgasUy6eHRJcQ8Qlh,0.4249649,1.2535185,-2.1697142,-1.5738875,0.19496936
4pcNiazsgWCUQhneP55nvf,-0.043728758,1.2505809,-0.6761093,0.5127156,-0.1044351
1uEFfLD71yQaEOKI6bj0j6,1.9101436,0.6953786,-0.5089906,-0.90444,-0.6190523
0T6RSXxFhW8dRTWHI604ld,-0.26673254,-0.63668555,-0.03810902,-1.4204566,0.4378638
2G1tXoGBaEMJ7FKGnkf6ud,-0.7566082,1.4001342,1.3338964,-0.16102473,1.39074
4djczKSE0Kmrpsw8T9QuvC,1.6558521,-1.2158018,1.6374662,-1.7104385,-1.2489951
222B3aljXx6fFwKmFjuBED,1.560206,-0.21527505,-0.99273276,-1.5101728,0.5497877
2IRZnDFmlqMuOrYOLnZZyc,-0.081174314,-3.2714875,-2.3244648,-0.28497955,0.8854713
47Mf1u67oqXtWBAaUHUSi7,-0.7475518,0.32269886,1.1421834,-0.84240615,0.20700125
7LDvZV0Ki4TJqfxaNwopY7,0.6223847,0.4324912,0.79804045,0.094098225,-0.5552063
5ZnWj1YrfW9jdRxgRDMarB,0.80076736,-0.5262575,-1.8540556,-0.40729895,1.3102673
3eWPLICYekXGtDqrHyypHB,2.1115422,0.55497813,1.274534,1.1532143,1.2315278
4wwiEpSDGxe4lkmBucnaZ8,-0.25438455,-1.3010315,-1.5100846,1.9045919,-0.08684997
6WYuOvgMhrNM4L6igAkUsg,-0.050884448,-0.30393744,0.43743983,-0.120047435,-0.69067615
0o8iRflkN7q8aZknmsdaBe,1.8939503,1.5527896,-0.4139555,0.29291213,-1.0417316
1tKSPRSFG7G9JAt6eBWBm0,0.07371652,2.147188,0.33418438,-2.2866416,1.9268202
3gE4eQH3K83Sght0ZLvuBK,-0.9992246,0.8573656,0.570707,0.037768327,0.39578345
7ntUbTIwmwOD6ygCMRZT6e,1.1410768,1.7927136,-1.0495601,-0.15553263,1.0112015
54yCP5dfn4uvU5h37aE8f4,1.0943961,-0.89216566,-0.06556203,-0.834474,-0.8011851
1LYYsrjs2VIKB8t534B3cm,-0.2014062,0.534089,2.1623287,-0.037075836,0.15108363
43uQtNJUmlEdJtjbz6GdGL,1.5282089,-1.5960438,1.2685931,-1.2852175,-1.0616267
5cPQZqQ0Dcr9MOzaDudUT1,-0.77791566,1.1069044,-0.6338114,-0.44957885,0.9836661
7qTkm2WuouvivLT9Ief1zK,-0.40903533,-1.1477641,-0.39893097,-0.73902506,1.3760487
6axMDyb9uCb30oXvVSlANp,0.54692775,-0.15003169,0.9213067,0.1355181,-1.0281036
1edNuJWRjS9klBNo5X9D36,-1.0053816,0.7136765,-0.47023854,-0.8330563,0.7274762
20lLCSkY22HIwv1pUDabyq,-0.9140133,-0.5162796,0.78256696,2.6021233,-0.42711654
37GGAxAnOT9a9DaYWFUf2d,0.8616742,0.895264,-0.9791641,-1.0709916,-0.68524975
07PleZfbhN8To4RcgoxAef,0.5876569,0.54395145,-0.78189,2.2311618,-0.35519832
4H7YHRlzkfoys1L9jQFcqH,-0.71276367,0.2791322,0.5276918,0.7457377,-0.86943036
7BGVdR7e9oNwsUiq0RHre5,1.2399187,-2.5684423,-1.7570678,0.86167717,-0.4622435
1T26zF9AjaNZtNCMlTBvf2,1.0433143,-0.33465773,-1.4501469,1.1643151,-0.96514714
0tSbfraDvnii1pWfCQRJtz,-0.023573421,-2.022754,1.7439134,0.39183563,-0.08708449
6ro6ukCmKBJGRFlTqeDz9d,-1.1617308,0.8603529,0.58084285,0.30233622,-0.051219128
3PsoZpN3dpjnTwh9n76mDE,-0.37337786,0.32216114,0.9873847,-0.47914845,0.111701176
2qfR91VvO7hRp4IajDT08h,2.1887012,-2.5140054,0.18609907,1.4337438,-1.5380569
6LlkGnWmi0Pg4IQpiLf2zw,0.35821062,-0.23718028,-0.20847484,-0.7170661,0.43305916
1oP75mIKhxUPbdYadfKAts,-0.40516064,0.4964122,0.9429515,-0.4373147,-0.06087909
4QGR3RbTD1su3BN5xbnGVl,-0.74728316,0.58001375,-0.65044904,0.89697313,-1.1859438
0utLWSIbolqT7KyppMuxKY,-1.2945538,-0.06894286,1.5080277,0.65619934,1.037212
1RMRkCn07y2xtBip9DzwmC,0.094560005,-0.65855896,2.406712,-1.1776226,-1.1868696
3DTDBPxykmposQ2UpKyoqD,-0.701423,0.41062522,0.5094525,-0.62662613,-2.0204816
2ABuvRFKuojZlMNFxFz2b5,1.1395872,0.75402707,-0.3466599,0.8673872,0.96017087
7eNedTAE2jpaGCIErpLT2B,0.043942876,0.57051754,0.106107995,-0.54924315,-0.21097696
0NG5gJzPHjYeQmqcmqfopN,-0.18072653,-0.9317791,-0.8065347,-1.1958487,1.4623866
1vHdjqeiqvwX4zY8QgZBkf,0.31800324,0.18536673,-0.07758315,-2.1566358,-1.9161627
55rDhYGP7y7ykaFUGkWS6V,0.7024005,-0.22708294,-0.21089666,-0.28897527,0.15188977
3CScJ0ttMJ687s3rlLdrnV,1.5465369,-1.0937676,-0.62885046,0.6007019,0.12547773
0gFkruQrXlxIOo738m76Xb,0.19428484,0.0695117,-1.5230701,0.37820986,-0.065909065
1ruGTdtJpY6GVuJuWhYI5Q,0.97859967,-0.6558965,-0.23279303,1.256461,1.2999341
5D4eaTo8eFi2AT0Rt9t7ak,-0.14015555,1.669131,-0.69898915,0.44088674,-0.7331402
0hoyeFFC3KYexTNztfXyEB,-0.13802415,-0.4960776,0.100277394,1.2175211,1.4215045
18VfHIPaCo0s6FTi1Fnp6T,-0.41194868,-0.006987851,0.6108515,0.27855054,-1.2496285
180om2QiGtUamlhbO9afC2,-0.05723177,-0.49745893,2.0156808,0.5842292,0.44075233
5QC6L8otwEHpPHdAax6lVJ,-1.486499,-1.1351669,0.41881213,-0.7274797,-1.0504724
5dCXADmDaO8bQtdCqthggf,0.9340773,1.0495524,0.30560604,0.0051260446,-0.02673628
06Mviyu2rl6kQ5aTsxdMXZ,0.2296135,-0.7042931,-1.4493568,1.5078741,0.35996488
4bXTZ54QzzM8J6FPFwKv6w,-0.26552677,-0.20309445,0.4662812,-0.6638429,1.474933
7D4WVCd3Lt7IdVoWonRcmm,-2.2012217,0.16662171,1.7373704,0.051684715,-1.6002386
3x8tqtAYzW0y2Er1zCKVSu,0.65164185,-0.09882858,0.7668092,-0.7809122,-0.5553148
2DiwGAUarjpc0MlqFompqP,-0.6077985,-0.95759606,1.0609536,-2.2483966,0.66589296
3bE9sHQ39zQ8zD1BBZUs1K,-0.58475655,0.6633816,0.1712554,1.9944564,-0.65977174
6DlbfXDexJ2sj4aEW5ODWP,1.1466521,0.41504344,0.08381453,-1.6146436,-0.0940944
6vWEAOUSxohKxhp0K1BsxL,-0.26232377,1.2445692,-1.1308053,0.47278538,0.6012948
7AgIl75BWgYvkeqEhy6sUt,-2.3869069,0.5804083,-0.17019145,1.4095088,0.94792736
0hANJ8F7K4NzOSAF27Js2C,0.4721965,-0.99578357,0.009719593,-0.48562998,-0.51878685
0nArAEL0alNWWvptlmWOGk,1.1840817,0.66653466,0.77651846,0.5575722,-0.37657163
4A2PSbibP8yCF6k8yhbDKv,-0.5541487,-0.4574709,0.26308346,0.0054955683,1.8289849
1rYC34UUszS0QzzECNRhYb,-0.4049964,-2.1184967,0.4244804,-0.7599373,-0.6821112
7IkssYAedOd4OEkgwpPm9k,0.4778826,2.7604232,-0.72832185,-2.096083,0.5427137
486UWXXhRyTD9r7QRGblia,1.2284176,0.1287568,0.28198385,-2.3166153,0.7202655
79ukOBJd2dunOUSO2F6Eo7,1.3902456,-0.4006102,0.24702647,0.72360826,-0.7384849
2CpWrHqPHzhyGqkjipjQzE,-0.22800289,0.8294413,-0.15221128,-1.0414029,-0.37449586
0oIRLEqtLXbmOulAmK5quF,0.5178039,1.6429152,1.3581041,0.83208233,-0.3192122
1CnTHuFu7dTYlyaQfXqsbM,-1.0842896,0.4411933,-0.47701743,-0.42791247,0.96819144
5icVQlXtSizRhUs7t8KLuC,0.7532519,0.31443924,0.64919364,-1.3228995,0.81581736
33ibnqcJkCfVSq32QacbMV,0.33664757,0.078153774,1.6939428,1.8863491,0.27269068
2kyJlTi0a2s00c2QmrtPlW,0.9093066,-0.41829532,0.45704463,-1.057479,2.0583065
6De9gngNUyq2bukwLEhSOb,-0.29857987,-0.61667323,-1.119973,-0.52528715,1.6549659
2cXZK4mwxQobT8VX3NHwIo,-1.3651993,-0.6040282,1.8918692,0.13134578,-0.9386121
0VTmXSB75O28EzhKBWvLhd,-0.5439195,0.27806157,-0.46149763,0.14914423,-0.61509305
6ufjbVAB6YWQzU0YY6J1BF,0.002136477,1.6014298,-1.3188818,0.7016408,0.05746162
7fvUMiyapMsRRxr07cU8Ef,-0.14217669,0.94156617,0.36550924,0.8268445,-0.110353366
7fzqEoX5HCLwmt6aPxf54A,-0.13387132,-1.856023,-0.41551763,-3.2936125,1.8809009
3ReZz8gy9egWs8TqR7OD7Y,1.3737887,0.19805627,0.22158258,0.5964017,-0.27121866
4ixfyfQg8KkUAv1qiWvRYU,-0.968745,0.6830702,0.74878,-0.29379,-0.7708157
6jin465re80co3DeK8hsns,0.7795337,0.8852531,0.7433892,-0.54664975,0.032483432
7mb1IkA4MKjjh8KHSzOEB2,1.2820106,2.006533,0.7740461,0.86978555,-0.55681354
1pPWLAfELypeAmi0bMdEXu,-0.4119493,0.089383386,-1.3560992,0.34588635,-1.3205199
3FGiFUJRRp5RGikVrs6kig,-0.47778732,0.4235065,-2.131284,-1.6148853,0.21763653
6Kzzkq9sFHm51RwhHswCVc,-1.1695114,-0.27305564,-0.07950008,0.34285772,0.78038853
0YoquWDxpwAq8jFPj3K8wp,-0.8094766,-1.1105957,-1.3259493,0.749229,-0.01163332
1rX5L6pyl3rVWb55D8Cprr,-0.69046205,0.4385028,-0.110860705,-0.24629313,0.85770863
19TOAlTFq0NDHvUPQR0tkr,-0.9006919,-0.24162245,0.10348092,-0.52465606,-0.53046525
7qLnSuxwLNlcapat8OCWZp,2.3710022,0.2440237,3.185171,0.18492685,0.5519825
2pnj2V2X92a0jvJB2lxfaR,2.1332154,-0.9192751,0.76499605,0.13672152,0.89465195
1EJgymgJHcjSOGSHcYaxvW,1.3297111,-1.7811831,-1.2031628,1.1765894,1.5092875
3rDZ6pStaJhzk1mXjDyOfR,0.0994293,-0.077451795,-0.13127366,-0.37957,0.32545617
5S2Cpe6R4pV2dcJZkr6BzF,0.09172002,-0.49544567,1.9097179,0.19226663,0.36827862
7rLokcIMP9p8fl0iROdVfC,-0.091769546,0.60646284,-0.6848722,0.33081788,-0.8590554
1omXCawmt5MzzccKZDkq0W,-1.4952171,0.57473165,-0.4802275,-0.593155,-0.5202987
2ZEA8FPix18UvDUFbQMhd0,-0.06885164,0.46418938,0.6786352,-1.5903355,0.7401092
7iBz30o4Xrudn09v2VziCu,-0.10184992,-0.06787403,0.3396442,-0.30620933,-0.68073547
5UzYLsjh1AuWSjzihDq0DJ,-1.4227115,0.2688475,-0.039433286,-0.2940893,0.73114413
0BzKQPEbvdqdwFdLFfEMsj,0.22538117,0.8003221,0.4125376,-2.2948875,0.55100113
2wrJq5XKLnmhRXHIAf9xBa,1.4106065,-0.36241576,-0.6004129,-1.1768767,0.47349352
4R2KJOgEUP2qO3re9BwIhs,-0.8878492,0.18322745,0.5570381,1.3821143,1.3165649
65kk9CAAqFI3LWBEhUwVqd,0.8850641,-0.45763293,1.4045367,-0.22496799,0.29250598
0lboDHM9hSR5j5CFlWDR9k,0.48291492,-0.47165328,0.45102566,0.36162195,0.37182358
7oqftogUN82Q7VNy2TmTJW,1.830416,0.08858053,0.2653687,-2.051576,-1.1149821
1T41VK2fuFYbsXjIM7qKif,-1.4402615,-1.4839694,-0.02286261,-0.27026314,0.56849205
5vIiGOCqhPwnQDZhWhewGU,0.30912665,0.14386484,0.22376457,-0.19628868,-1.4990103
0B3FovCVaGKS5w1FTidEUP,1.4118993,-1.6068774,-0.7411043,0.6468242,1.1256775
5DgGXyOQGaAvyhMEAdn164,-1.3407768,1.1313374,0.3417721,0.3907754,-1.886963
6tgEc2O1uFHcZDKPoo6PC8,2.2514768,1.0004672,1.9314004,-0.5460373,1.5048459
1nywz2hyM3E46PxLgscU9j,0.43902883,0.16395807,-0.43662766,-1.0312295,-0.10984182
50S6TvqQ0qvR5ZkyDotVJT,1.3227847,-0.36228544,-0.28794885,1.9429657,-2.059081
7ia5l12mCvbQTeAnG1oYpg,0.2157014,0.067721955,0.5967211,-1.270894,0.23649193
6ucmgsair6pvRYfwgvI6e0,0.16313532,0.15613548,0.50109404,0.005256873,-0.21557906
1CkvWZme3pRgbzaxZnTl5X,-0.5534776,1.3464379,1.7790905,-1.4605738,-1.436744
76N7FdzCI9OsiUnzJVLY2m,-1.7121077,-0.46699572,-0.6110885,1.3224424,0.0033507142
5O6yk6U8L3rTbFsIwuqe8H,-0.16966942,1.1597039,0.95873916,-0.65568805,-2.5541244
24cKN8P2uGWypxTw5WaNlq,0.11249849,0.75404096,-1.002404,-1.9559159,0.677303
3CKCZ9pfwAfoMZlMncA1Nc,0.5011187,0.22694618,-1.293665,0.4592282,0.23653588
4ThTvhGNae80mrLsMzs4Hb,1.3914065,-0.52406436,1.9890128,0.010219125,-1.5551728
6jL1DEdjmOa27inIgU088B,2.3206599,1.491252,1.6319658,0.722596,-0.020515122
3QEYmDt1FwOkFBFD74cEzZ,-0.5412616,-1.2273545,-1.1605896,0.9291025,0.30020872
4I3KMa9p00MJwWbT0vi5iX,0.45486474,-0.74994314,0.6459256,-0.49938902,-0.82713926
2rnvHrNnkWMcAkl4S1WlRg,-0.09331417,-0.847753,-0.39176297,1.4128319,-0.037557274
4kflIGfjdZJW4ot2ioixTB,-1.484874,-0.10855155,0.7852231,0.71110517,-0.41357443
3vQhEd4lOg4mAV6CHCgoHW,0.07626286,-0.6148264,1.1856081,1.0568682,-0.04040224
68EssgajWb7WSF7ulVTQGf,-0.048246574,0.49127167,0.24743053,1.1144725,-0.028423326
0ziB9uwjIN6t27My6SBx8W,1.3928523,-0.58532375,-0.46493155,-0.098498575,0.99588144
3PgwRfGdeMGtXRQs589OIH,-0.10332276,-0.9588811,1.7765912,1.1271557,-0.31269294
5opUKVeG0VHsC0G3hcidqd,-1.0598706,-1.137236,0.22044732,-0.7143037,-1.5006878
3nwfTsmsXgJR4ssR1bDmkW,-0.44316417,-0.40483397,1.6936598,1.1848351,0.015851242
0PSpfF2PBA15I1creD4Noi,-0.4282991,0.27057028,-0.8513178,0.28117797,-1.1718408
0bpknbjpml2dVTZoNWspPg,0.36346442,0.7171367,0.98059136,-0.48000902,-0.6671771
2JAmj2LbV48TIkvT1ba0kh,0.65943885,-0.53567463,1.1124129,-1.914523,-0.44184306
5pptwUHTQs3sdj10q8cc5w,0.16023923,0.6128615,-0.80281746,0.8321639,-0.395031
7fl4scsrc3rAqAB1cSpsRk,0.47126538,-0.633598,-1.5628393,-1.1539481,-0.40463114
7bmjxqYTwIAW4Io5pxvSpK,0.4258447,0.8135795,-2.0515559,1.1354291,-1.0822519
4TPHtHbZMv4eF4xFItPEL2,-1.3008937,1.757905,-0.17625058,1.3094078,-0.51002955
0F1CiMGBqUPy3Oy9P9gHNd,-0.28338566,-2.227553,-0.54305005,-0.7664583,0.11935459
2CYRN39uqZIEpJZFXS4uA8,0.51855475,0.14299601,-1.0281209,-0.31490755,-0.3923962
4RNACHv7GLJpNF2UTzt9pM,0.8690876,0.23306239,0.1497213,-1.7334887,-0.14417776
7kOxkZRXP63khRv0DNd2H9,0.13299054,-1.06361,-0.3599425,-0.69850785,1.2682526
2QfufciNVnZQUPNpJCAIYZ,-0.35472333,-1.0620186,0.39903712,-0.2635274,-0.19752628
6huL8gMvn6p4mrTBgcM7fw,-0.051299244,0.7328506,0.97780806,1.3171058,-1.411555
45BTBErwogiSJeA6en95FC,0.16365607,1.4240153,-0.87158895,0.36148265,-0.693715
3KUH1OyEzTNzz0ibw94A8E,1.0959567,0.745681,0.27653423,-0.6962355,0.9068945
6LXrv38CBAlV0mgPQskHQg,0.030341215,-0.54863673,0.8241903,0.94710183,0.23102276
5eVJKmtBnb6bQXMGA3FOwP,0.7963443,0.594692,-1.3345634,0.34915116,0.36988372
7o5hoTFZpEuIRu0n8JevQx,0.80835885,-0.21435373,0.40690666,1.1420058,1.007692
7iDxZ5Cd0Yg08d4fI5WVtG,-0.7570405,-1.2928679,0.65121436,1.4875909,-0.8274729
1tC5WMSlsGDFfqnrquB1ty,1.4767427,-0.71216357,1.5920786,0.91093594,0.21959795
7uHdOndyBvdR58ZOnBCTsA,1.6820152,2.2361476,-0.12198454,1.3524979,0.30664843
3IIrjqKclPmhyD3BmPxnoX,-1.3754337,0.41023883,0.19061291,-0.5698728,0.64294684
7jAVt70Xdg8EwOtsFB1ZqK,-1.3160205,0.7633326,-1.4502871,0.81455684,-1.2789868
6mMcus2fJ5kuLpHMfIJoZ7,-0.4597788,-1.5341227,0.44742277,-1.0296851,0.165988
2n6eBZsXUcTPmW5SyCtcgF,1.3150685,1.1096932,1.1402082,0.37717167,0.1866311
5r7WvQtyPfy1xch5zMgGRp,0.34031996,-0.028263101,-1.6020368,-0.7370822,-0.31452626
1tUxNZSI6BRwx2Ns7Tutuc,-0.5165579,0.62057215,-1.1862197,-0.42041898,0.008762689
4CEFxa53bQl45kF3Fq6CeD,0.16316107,1.5240369,1.3753368,0.6656338,0.13226633
3k4QmEFuzlnhgxT3qstcir,-0.4908378,-1.400931,0.6854702,-1.4054384,-0.6994093
5VZCCrhFeb8hIx6JsjaTaT,-1.5537014,-0.81614137,0.6121694,-0.7232256,-2.346337
5ug4vqGZ3eisGhY1IsziNX,0.32417148,1.6428078,-0.8845544,-0.18370801,0.039892934
4aPB8rSxGFISs0o6V2LrTy,-1.5725002,-0.1165012,-0.379595,-0.29126954,0.020632796
2xOjYQuhFCeqxdUsf74gSp,-0.075096294,-0.8623921,1.1547215,0.92201567,-0.40050995
1ICylZJVBoCcBAOhkc6NWy,0.7672993,-0.7504067,1.322202,1.0506436,0.76533777
